Prel	transmission
0.980248	1.00242
0.98023	1.00201
0.980445	1.00206
0.980509	1.0016
0.980593	1.00126
0.980681	0.999665
0.980696	0.99929
0.980942	0.99806
0.980946	0.999035
0.981111	0.996355
0.981143	0.995915
0.981171	0.995897
0.981411	0.98879
0.981467	0.993834
0.981478	0.992585
0.981767	0.997906
0.981788	0.995953
0.981866	0.994713
0.981936	0.996713
0.981933	0.993086
0.981982	0.993374
0.982186	0.990824
0.982264	0.99438
0.982331	0.992797
0.982521	0.993461
0.982489	0.99419
0.98263	0.991725
0.982666	0.990947
0.98287	0.993354
0.982944	0.994268
0.983138	0.994491
0.98318	0.99313
0.983184	0.993081
0.983268	0.992462
0.983438	0.995124
0.983526	0.992545
0.983593	0.992856
0.983843	0.992634
0.98385	0.993314
0.983864	0.993171
0.983952	0.991812
0.984019	0.987434
0.984262	0.991186
0.984343	0.992388
0.984428	0.991434
0.984445	0.991781
0.984417	0.996878
0.984675	0.993977
0.98472	0.995086
0.984798	0.993437
0.984981	0.994136
0.985094	0.995291
0.984995	0.996007
0.985253	0.994742
0.985246	0.998414
0.985376	0.997922
0.985503	1.00106
0.985499	1.00295
0.985527	1.00274
0.98563	1.00506
0.985915	1.00354
0.985922	1.00536
0.98606	1.00521
0.986077	1.00789
0.986084	1.00835
0.986155	1.0078
0.986313	1.00556
0.986409	1.00525
0.986511	1.00373
0.986617	1.00685
0.986493	1.00688
0.986757	1.00764
0.986789	1.00076
0.986842	1.00669
0.986994	1.00685
0.987173	1.00415
0.987177	1.00486
0.987329	1.00519
0.987318	1.00468
0.987392	1.00506
0.987498	1.00807
0.987589	1.00472
0.987674	1.0056
0.987741	1.00599
0.98784	1.00502
0.987984	1.00344
0.988143	1.00387
0.988009	0.998405
0.9881	1.00624
0.988129	1.00871
0.98821	1.0049
0.988393	1.00702
0.988506	1.00429
0.988551	1.00452
0.988562	1.00645
0.988611	1.00938
0.988717	1.0015
0.988774	0.998798
0.98884	1.00584
0.98895	1.0075
0.988967	1.00811
0.988974	1.00822
0.988967	1.00842
0.989031	1.00802
0.989158	1.00335
0.989242	1.00548
0.989352	1.00431
0.98933	1.00249
0.989387	0.993852
0.989478	1.00431
0.989411	1.00411
0.9895	1.00487
0.989644	1.00327
0.989584	1.00401
0.989711	1.00439
0.989722	1.00595
0.989806	1.00594
0.989877	1.00593
0.990025	0.994404
0.990067	1.00538
0.990127	1.00621
0.990187	1.00344
0.990085	1.00373
0.990219	1.00508
0.990134	1.00515
0.990254	1.00798
0.990201	1.00609
0.990254	1.00565
0.990342	1.00561
0.990493	1.00236
0.99061	1.0053
0.990641	1.00657
0.990627	1.00492
0.990726	1.00733
0.990631	1.0076
0.990811	1.00626
0.990888	1.00569
0.990885	1.00642
0.990923	1.006
0.990969	0.998121
0.991142	1.00638
0.991082	1.00568
0.991075	0.99861
0.99123	0.996532
0.991269	1.00257
0.991343	1.00271
0.991308	1.00453
0.991297	1.00258
0.991456	1.00673
0.991452	1.00719
0.991382	1.00114
0.99142	1.002
0.991533	1.00562
0.991614	1.00165
0.99166	1.00234
0.991709	1.00107
0.991748	0.99792
0.991787	0.993309
0.991829	0.995966
0.991879	0.997368
0.991882	0.997506
0.992093	1.00035
0.992143	0.999285
0.992143	0.996051
0.992146	0.997607
0.992146	0.993408
0.992175	0.994775
0.992249	0.995727
0.992316	0.998051
0.992418	0.998116
0.992471	0.999486
0.992559	1.00139
0.992559	0.99642
0.992548	1.00224
0.992576	1.00245
0.99264	1.0019
0.992679	0.995236
0.992724	0.996022
0.992795	0.996789
0.992929	0.996451
0.992869	0.999218
0.993024	1.00021
0.993017	0.997267
0.992985	0.997046
0.99313	0.995734
0.993091	0.997967
0.99314	0.996159
0.993126	0.995881
0.993144	0.995144
0.993309	0.996143
0.993387	0.997853
0.99339	0.99844
0.993415	1.0003
0.99345	0.996956
0.993535	1.00079
0.993531	1.00057
0.993588	0.998724
0.99381	0.997944
0.993817	0.998416
0.99381	1.00311
0.993789	0.999607
0.993827	1.00049
0.993926	1.00239
0.993926	1.00135
0.99393	0.999667
0.994004	0.998181
0.994078	0.994657
0.994205	1.00287
0.994212	1.00316
0.994229	1.00535
0.994212	1.00013
0.99436	1.0018
0.994236	1.00612
0.994356	1.00773
0.99437	1.0048
0.99437	1.00521
0.994398	1.00413
0.994416	1.00245
0.994508	1.00331
0.994557	1.00323
0.994603	1.00295
0.994772	1.00405
0.994779	1.00541
0.994758	1.00488
0.994719	1.0047
0.994835	1.00439
0.994892	1.00838
0.994931	1.00827
0.994765	1.00181
0.99504	1.00321
0.99504	1.00153
0.995022	0.999073
0.995043	1.00012
0.99504	1.00167
0.99504	1.00629
0.99505	1.00662
0.995082	1.00499
0.995177	1.00087
0.995206	1.00633
0.995167	1.00659
0.995325	1.00594
0.995304	1.01016
0.995255	1.01162
0.995403	1.01115
0.995456	1.01227
0.995449	1.00599
0.995463	1.00858
0.995533	1.00733
0.995445	1.00425
0.995435	1.01146
0.995583	1.0117
0.995554	1.00827
0.995597	1.00879
0.995449	1.00989
0.995597	1.01343
0.995579	1.01224
0.995502	1.01225
0.995537	1.00417
0.995565	1.01331
0.995597	1.01324
0.995523	1.00958
0.995583	1.01022
0.995579	1.01043
0.995607	1.0114
0.995597	1.0097
0.995597	1.00994
0.995628	1.00904
0.995734	1.01245
0.995791	1.00933
0.995843	1.00876
0.995787	1.00644
0.99584	1.01538
0.995868	1.0128
0.995868	1.01307
0.995847	1.01382
0.995939	1.01355
0.995953	1.01643
0.995977	1.01524
0.99597	1.01182
0.995921	1.00857
0.996013	1.01134
0.996002	1.0101
0.996009	1.01178
0.996006	1.01163
0.996009	1.00193
0.99602	1.01255
0.996009	1.00059
0.996009	1.00965
0.996002	1.00241
0.996013	1.00908
0.996002	1.01148
0.996009	1.01218
0.996002	1.01292
0.996009	1.01321
0.996002	1.01168
0.996048	1.00883
0.996073	1.01097
0.996171	1.01046
0.996203	1.00875
0.996139	1.01314
0.996189	1.01309
0.996213	1.01087
0.996312	1.00793
0.996298	1.00747
0.996312	1.00682
0.996365	1.00798
0.996302	1.01015
0.996365	1.00906
0.996316	1.00634
0.996323	1.00188
0.99639	1.00233
0.996351	1.00758
0.996337	1.00628
0.996414	1.00686
0.996418	1.00805
0.996418	1.0088
0.996615	1.00863
0.996414	1.00952
0.996421	1.00988
0.996679	1.00959
0.996428	1.00778
0.996432	1.00735
0.996696	1.00419
0.996569	1.00617
0.996506	0.992663
0.996601	1.00495
0.996672	1.00459
0.996668	1.00315
0.996675	1.0059
0.996679	1.00241
0.9967	1.00415
0.996767	1.00632
0.99677	1.00747
0.996827	1.00896
0.996795	1.00626
0.996837	1.00384
0.996837	1.00453
0.996943	0.995917
0.996975	1.00544
0.997006	1.00544
0.99683	1.00376
0.997102	1.00607
0.99708	1.00674
0.997091	0.998203
0.997084	1.0078
0.997098	1.00709
0.997098	1.0061
0.997088	1.00895
0.997098	1.00934
0.997239	1.01024
0.997098	1.0112
0.997091	1.01239
0.99708	1.01453
0.997151	1.0105
0.997165	0.999155
0.99725	1.01262
0.997232	1.01218
0.99725	1.00699
0.997239	1.01048
0.997359	1.0132
0.997246	1.01309
0.997324	1.01068
0.997384	1.01382
0.997429	1.01599
0.997345	1.01402
0.997369	1.01153
0.997503	1.01276
0.997528	1.0128
0.997602	1.01605
0.997577	1.0144
0.997577	1.01186
0.997574	1.01235
0.997584	1.0122
0.99757	0.999969
0.997655	1.01305
0.99762	1.01128
0.997613	0.998273
0.997697	1.01246
0.997655	1.01124
0.99751	1.00984
0.997658	1.01101
0.997662	1.00985
0.997711	1.01145
0.997761	1.01275
0.997658	1.00914
0.997651	1.00823
0.997658	1.01056
0.997658	1.01129
0.997655	1.01135
0.997697	1.01324
0.997803	1.01315
0.997644	1.01109
0.997905	1.01351
0.997838	1.01789
0.997919	1.0166
0.997877	1.01433
0.997923	1.01882
0.997655	1.01819
0.997916	1.01405
0.99769	1.00853
0.997761	1.01821
0.997743	1.02026
0.997912	1.02094
0.997881	1.0194
0.997926	1.01906
0.997881	1.0212
0.997919	1.02014
0.997916	1.02015
0.997842	1.02055
0.997799	1.01726
0.997888	1.02049
0.997912	1.02099
0.997814	1.02065
0.997792	1.02075
0.997676	1.02146
0.997905	1.01868
0.997849	1.02314
0.997926	1.01912
0.997859	1.01941
0.997923	1.01907
0.99781	1.01919
0.997916	1.01945
0.99793	1.01786
0.997902	1.01493
0.997937	1.01984
0.997902	1.01525
0.997947	1.01921
0.998025	1.01848
0.997972	1.0185
0.998036	1.02223
0.998025	1.02187
0.998011	1.01626
0.998025	1.01754
0.998018	1.02168
0.997997	1.02059
0.998007	1.01911
0.997976	1.01779
0.997969	1.01796
0.997993	1.01744
0.997972	1.0181
0.99794	1.01639
0.997933	1.01535
0.998011	1.01624
0.99799	1.01664
0.997972	1.01783
0.997958	1.0161
0.998039	1.01712
0.998081	1.01569
0.998018	1.01619
0.998021	1.01578
0.998071	1.0066
0.998007	1.01531
0.998067	1.01567
0.998071	1.01826
0.998021	1.0152
0.99806	1.0062
0.998169	1.01038
0.998233	1.01232
0.998095	1.01359
0.998229	1.01123
0.998251	1.00828
0.998071	1.00963
0.998162	1.00875
0.998169	1.01036
0.998272	1.00632
0.998169	1.00327
0.998314	1.01021
0.998328	1.0077
0.998289	1.00978
0.998339	1.01309
0.998321	1.01132
0.998229	1.00773
0.998272	1.00678
0.998363	1.00289
0.99837	1.00592
0.998332	1.00448
0.998314	1.00834
0.998402	1.00839
0.998332	1.00582
0.998406	1.00986
0.998335	1.00536
0.998458	1.00997
0.998332	1.01121
0.998374	1.01154
0.998494	1.01247
0.998388	1.00711
0.998473	1.00646
0.998395	1.01449
0.998367	1.01064
0.998349	1.0098
0.998476	1.01185
0.998434	1.00861
0.998473	1.01386
0.998473	1.01514
0.998494	1.00833
0.998466	1.01369
0.998564	1.01712
0.99848	1.01767
0.998487	1.0111
0.998504	1.01302
0.998533	1.01439
0.998473	1.01452
0.998561	1.01575
0.998522	1.02116
0.998504	1.01936
0.998533	1.01783
0.998659	1.01607
0.998638	1.02199
0.998656	1.0192
0.99867	1.01761
0.998807	1.0153
0.998681	1.01643
0.998748	1.0183
0.998807	1.01865
0.998776	1.01903
0.998776	1.02079
0.998793	1.02127
0.998807	1.02226
0.998744	1.02299
0.998811	1.02058
0.998818	1.02374
0.998797	1.02014
0.998797	1.02337
0.998786	1.02231
0.998765	1.01585
0.998772	1.02214
0.998843	1.02466
0.998811	1.02242
0.998822	1.02178
0.99879	1.022
0.998839	1.02035
0.998839	1.02629
0.998836	1.02357
0.99885	1.0261
0.998804	1.02362
0.998825	1.0258
0.9988	1.02303
0.998733	1.02488
0.998832	1.02483
0.99885	1.02645
0.998776	1.02804
0.99885	1.02792
0.998807	1.02035
0.998843	1.02774
0.998836	1.02419
0.998846	1.02497
0.998846	1.02529
0.9988	1.02321
0.998874	1.02543
0.998874	1.02376
0.998864	1.02729
0.998839	1.02781
0.998881	1.02872
0.998857	1.02733
0.998892	1.03168
0.998867	1.03001
0.999029	1.02885
0.998963	1.02865
0.998881	1.03084
0.99886	1.02219
0.998892	1.03111
0.998857	1.02173
0.998917	1.02187
0.999114	1.02186
0.998867	1.01797
0.998871	1.02844
0.998874	1.02752
0.998998	1.02292
0.998881	1.01486
0.998888	1.02287
0.998878	1.02594
0.998927	1.01765
0.998878	1.02571
0.998885	1.02852
0.998885	1.02536
0.998881	1.0272
0.998931	1.02445
0.99898	1.02881
0.998888	1.03021
0.998878	1.02881
0.99874	1.02875
0.998899	1.02654
0.998748	1.02988
0.998871	1.02471
0.998867	1.02583
0.99886	1.02794
0.998867	1.0273
0.998758	1.02514
0.998888	1.02425
0.998885	1.02487
0.998737	1.03129
0.998874	1.02811
0.998881	1.02916
0.998874	1.02988
0.998878	1.02729
0.998984	1.02886
0.998832	1.03038
0.998871	1.02951
0.998871	1.03005
0.998797	1.02988
0.998871	1.02978
0.998874	1.02897
0.998772	1.02461
0.998867	1.02356
0.998744	1.02713
0.998881	1.02973
0.998755	1.02626
0.99885	1.02565
0.998839	1.0243
0.998871	1.02335
0.998871	1.01997
0.998874	1.02401
0.998934	1.02174
0.99891	1.02699
0.998867	1.02259
0.998938	1.01689
0.99886	1.01876
0.999103	1.02051
0.998864	1.00771
0.998878	1.0201
0.998881	1.0203
0.998857	1.0201
0.998881	1.02203
0.998888	1.01899
0.998917	1.01835
0.998864	1.01707
0.998913	1.01764
0.998941	1.01646
0.999128	1.01633
0.998924	1.01477
0.998892	1.01201
0.998938	1.01515
0.999128	1.01408
0.999008	1.0101
0.999142	1.01369
0.998878	1.01513
0.998945	1.01559
0.999026	1.01428
0.998903	1.02013
0.998906	1.02063
0.999051	1.01885
0.999125	1.02027
0.998998	1.01658
0.999163	1.019
0.999125	1.01669
0.999153	1.01726
0.999192	1.01711
0.999128	1.01933
0.999185	1.0221
0.999188	1.0256
0.999142	1.02605
0.999206	1.01867
0.999177	1.02239
0.999199	1.02215
0.999213	1.02379
0.999167	1.02576
0.999192	1.02213
0.999185	1.02435
0.999206	1.02383
0.999223	1.0222
0.999209	1.02335
0.99928	1.02271
0.999227	1.02167
0.999262	1.02363
0.999283	1.02543
0.999241	1.0254
0.99935	1.02343
0.999297	1.02236
0.999283	1.02845
0.999294	1.02408
0.99928	1.02615
0.999283	1.02787
0.999336	1.03362
0.999368	1.03328
0.999368	1.03243
0.999357	1.0314
0.999378	1.03239
0.999459	1.03064
0.999322	1.03362
0.999509	1.03268
0.99934	1.03218
0.999414	1.02947
0.999389	1.02549
0.999385	1.02955
0.999361	1.03113
0.999509	1.02698
0.99934	1.0135
0.999357	1.02724
0.999452	1.02939
0.999326	1.02926
0.999311	1.02895
0.999357	1.03223
0.999322	1.03097
0.999385	1.03356
0.999378	1.03211
0.999304	1.03401
0.999375	1.029
0.999336	1.03184
0.999326	1.03088
0.999315	1.02923
0.999343	1.03255
0.999491	1.02802
0.999442	1.02657
0.999533	1.02867
0.999466	1.02758
0.999449	1.03111
0.999438	1.03309
0.999491	1.03072
0.999512	1.03053
0.999403	1.03454
0.999452	1.03159
0.999477	1.02901
0.99947	1.03139
0.99928	1.03276
0.999333	1.02687
0.999333	1.02937
0.999428	1.02776
0.999431	1.02695
0.999304	1.03085
0.999368	1.02961
0.999481	1.02805
0.999396	1.0288
0.99953	1.02952
0.999417	1.03295
0.999505	1.03286
0.999442	1.02956
0.999421	1.03192
0.999484	1.03281
0.999438	1.03187
0.999477	1.03351
0.999315	1.03514
0.999498	1.03537
0.999347	1.03478
0.999378	1.0354
0.999301	1.03231
0.999477	1.03046
0.999424	1.03213
0.999491	1.03099
0.999407	1.02939
0.999417	1.02883
0.999456	1.03359
0.999297	1.03371
0.999414	1.03018
0.999378	1.02869
0.999301	1.02901
0.999378	1.0309
0.999449	1.02726
0.999378	1.03027
0.999428	1.02735
0.9994	1.02889
0.999456	1.03281
0.999347	1.03053
0.999361	1.0242
0.999452	1.0237
0.999276	1.02983
0.999445	1.02942
0.999343	1.02543
0.99929	1.02814
0.999276	1.02431
0.999392	1.02951
0.99935	1.02287
0.999301	1.02598
0.99929	1.02185
0.9994	1.0213
0.999385	1.02035
0.99953	1.02253
0.999435	1.01549
0.999442	1.02048
0.999491	1.01818
0.999459	1.01803
0.999516	1.01079
0.999551	1.01389
0.999537	1.01734
0.99954	1.01722
0.999558	1.01931
0.999562	1.01683
0.999548	1.018
0.999562	1.01991
0.99954	1.01845
0.999548	1.01887
0.999548	1.0169
0.999562	1.01984
0.999562	1.01994
0.999555	1.01929
0.999558	1.01871
0.999548	1.02133
0.999565	1.02083
0.999558	1.01961
0.999555	1.02689
0.999558	1.02615
0.999551	1.02298
0.999576	1.01652
0.999548	1.02259
0.999533	1.01822
0.999551	1.01802
0.999586	1.02299
0.999618	1.02371
0.999562	1.02089
0.999569	1.02126
0.999604	1.02458
0.999604	1.02751
0.999579	1.02456
0.999583	1.02571
0.999565	1.02663
0.999562	1.02898
0.999611	1.03
0.999569	1.02971
0.999629	1.02642
0.999639	1.02581
0.999622	1.02553
0.999639	1.02557
0.999615	1.02795
0.999671	1.02821
0.999607	1.029
0.99966	1.03112
0.999593	1.03384
0.999681	1.03239
0.999696	1.02953
0.999678	1.03381
0.999696	1.0321
0.999706	1.03735
0.999748	1.03096
0.999681	1.03154
0.99971	1.03755
0.99965	1.03335
0.999689	1.0285
0.99971	1.02916
0.999678	1.0342
0.99965	1.03309
0.999657	1.0312
0.999685	1.03373
0.999706	1.03095
0.999696	1.0351
0.999727	1.03487
0.999699	1.03475
0.999826	1.0302
0.999766	1.03383
0.999787	1.03359
0.999851	1.03038
0.999759	1.03465
0.999738	1.03527
0.99972	1.03408
0.999717	1.03251
0.999685	1.03461
0.999703	1.03373
0.999703	1.03437
0.999689	1.03304
0.999794	1.03585
0.999734	1.03842
0.999692	1.03666
0.999745	1.03571
0.99977	1.03608
0.999689	1.03799
0.99971	1.03769
0.999674	1.0379
0.999692	1.03746
0.999699	1.03603
0.999667	1.03718
0.999678	1.03824
0.99972	1.03885
0.999696	1.03925
0.999667	1.03828
0.999671	1.03826
0.999692	1.03339
0.99966	1.03254
0.999643	1.0388
0.999615	1.03666
0.999615	1.03519
0.999703	1.03541
0.999625	1.03536
0.999643	1.03572
0.999643	1.0292
0.999625	1.0321
0.999576	1.03372
0.999699	1.03433
0.999664	1.03356
0.999653	1.0338
0.999625	1.03486
0.999646	1.03593
0.999625	1.03072
0.999597	1.03701
0.999572	1.03146
0.999696	1.03679
0.999667	1.0369
0.999696	1.03553
0.999703	1.03855
0.999706	1.03892
0.999664	1.03663
0.99966	1.03816
0.999615	1.03826
0.999689	1.03375
0.999671	1.03793
0.999706	1.03741
0.999657	1.04189
0.99971	1.03866
0.999629	1.03569
0.999555	1.03616
0.999593	1.03843
0.999586	1.03708
0.999569	1.04006
0.999562	1.03299
0.999555	1.02565
0.99954	1.02428
0.999572	1.03702
0.999544	1.03946
0.999593	1.04008
0.999551	1.03549
0.9996	1.03566
0.999551	1.02754
0.999636	1.03782
0.99959	1.03362
0.999565	1.03343
0.999562	1.02356
0.999569	1.03054
0.999562	1.02931
0.999622	1.02698
0.999639	1.02797
0.999657	1.03457
0.999622	1.02646
0.999671	1.02529
0.999692	1.02435
0.999664	1.02506
0.999699	1.0257
0.999692	1.0188
0.999685	1.02063
0.999674	1.02026
0.99971	1.0236
0.999777	1.02755
0.999713	1.0296
0.999706	1.02908
0.999794	1.02651
0.999741	1.02361
0.999713	1.02255
0.999861	1.02114
0.999815	1.02425
0.999829	1.02339
0.999805	1.02298
0.999829	1.02195
0.999805	1.0213
0.999801	1.01763
0.999896	1.02703
0.999784	1.02624
0.999861	1.02597
0.999837	1.02342
0.999889	1.02601
0.999967	1.02285
0.99996	1.0272
0.999939	1.03046
0.999967	1.02544
0.99997	1.0318
0.99996	1.03182
0.999974	1.02633
1.00003	1.02449
0.99997	1.02387
0.99997	1.02418
0.99997	1.02011
0.999949	1.02582
1	1.03388
1.00005	1.03138
1.00002	1.03598
0.999953	1.03683
1.00004	1.02753
1.00004	1.03294
0.999949	1.03219
1.00004	1.0348
0.99997	1.02751
0.999967	1.03002
0.999953	1.03098
0.999974	1.0356
0.999963	1.03354
0.99996	1.03672
0.999963	1.03216
1.00007	1.03275
0.999949	1.03123
0.999953	1.0346
0.999956	1.03469
0.99997	1.03401
1.00004	1.03204
0.999967	1.03627
1.00006	1.03297
1.00005	1.03313
0.999953	1.0311
1.00008	1.0344
1.0001	1.03467
1.00012	1.03644
1.0001	1.03378
1.00011	1.03854
1.00002	1.0394
1.00014	1.03994
1.00014	1.03735
0.999963	1.02973
0.999974	1.03676
1.00007	1.03752
1.0001	1.03752
1.0001	1.03518
1.00009	1.0353
0.999956	1.03733
0.99996	1.03659
1.00007	1.03734
0.999946	1.03717
0.999953	1.03395
0.999939	1.03228
0.999949	1.03583
0.999946	1.03229
1.0001	1.03496
1.00006	1.03735
0.99996	1.03704
0.999953	1.03382
0.999953	1.03506
0.999946	1.03535
1.00011	1.03743
0.999956	1.03833
1.00011	1.04003
1.00008	1.03937
1.00011	1.03685
0.999953	1.03598
1.0001	1.03724
1.00011	1.03685
1.00011	1.03721
0.999963	1.03824
0.999953	1.03777
0.999953	1.03941
0.999949	1.04035
0.999953	1.0396
0.999949	1.03932
1	1.03912
0.999953	1.03334
0.999956	1.03651
1.00007	1.0418
0.999963	1.04267
0.999956	1.03926
0.999949	1.03775
0.99996	1.03921
0.999956	1.03575
0.999967	1.03536
0.99997	1.03787
0.999956	1.03702
0.99997	1.03974
1.0001	1.04116
0.99997	1.04115
0.999956	1.04271
0.99997	1.03863
1.00003	1.0409
0.99996	1.03268
0.999939	1.03649
0.999949	1.03195
0.999949	1.03287
0.999949	1.03748
0.99996	1.03698
0.999942	1.03075
0.999967	1.03575
0.999932	1.04284
0.999935	1.04644
0.999967	1.03977
0.99996	1.04061
0.999942	1.04359
0.999963	1.04283
0.999949	1.04239
0.999946	1.04185
0.999999	1.04224
0.999956	1.04394
1	1.04159
0.99996	1.03897
1	1.03939
0.999946	1.03815
0.999946	1.03452
0.999949	1.03465
0.999956	1.0335
0.999949	1.02187
0.999946	1.03312
0.999978	1.03317
1.00001	1.03253
0.999956	1.03315
0.999942	1.0302
0.99996	1.02981
0.99996	1.03563
0.999956	1.02623
0.99996	1.03271
1.00003	1.03165
0.999953	1.02915
0.999956	1.02866
0.999963	1.0293
0.99996	1.03065
0.999953	1.03045
0.99996	1.03232
0.999963	1.03166
1.00009	1.02834
1.00006	1.03241
1.00007	1.03028
0.999988	1.02899
0.999949	1.02949
1.0001	1.02571
1.0001	1.0249
1.00011	1.02531
1	1.02118
1.00004	1.02392
0.999974	1.02548
1.00007	1.02579
1.00011	1.02416
1.0001	1.02813
1.00012	1.02946
1.00011	1.02969
1.00009	1.02999
1.00011	1.03111
1.00001	1.03287
1.00013	1.02926
1.00012	1.0307
1.00003	1.03422
1.00003	1.03542
1.0001	1.03357
1.00009	1.03689
1.0001	1.03866
1.00007	1.0325
1.00014	1.03209
1.0001	1.03478
1.0001	1.03327
1.0002	1.03463
1.0001	1.0355
1.00008	1.03138
1.00021	1.03599
1.00014	1.04008
1.00011	1.0384
1.00016	1.03584
1.0001	1.03556
1.00015	1.02942
1.00014	1.03684
1.00016	1.03364
1.00016	1.03791
1.00009	1.04138
1.00011	1.0392
1.00015	1.03085
1.00014	1.04319
1.00011	1.04159
1.00011	1.03977
1.00012	1.04306
1.0001	1.03495
1.00019	1.04365
1.00018	1.04379
1.00007	1.04331
1.00011	1.04212
1.00006	1.04529
1.0001	1.04241
1.00004	1.04231
1.00011	1.04307
1.00009	1.0361
1.00009	1.03709
1.00008	1.03133
1.00012	1.04091
1.00015	1.03101
1.0001	1.03672
1.0002	1.04173
1.00011	1.04241
1.0001	1.04407
1.0001	1.04513
1.0001	1.03431
1.00008	1.03616
1.00016	1.03832
1.00004	1.04332
1.00017	1.03803
1.00014	1.04053
1.00011	1.03993
1.00011	1.04086
1.00011	1.0437
1.00007	1.0405
1.0001	1.04473
1.00012	1.04504
1.00009	1.04266
1.00011	1.0442
1.00009	1.04261
1.00012	1.04334
1.00007	1.04423
1.00013	1.03864
1.00007	1.0388
1.00008	1.04129
1.0001	1.04319
1.00008	1.04114
1.00011	1.04505
1.00012	1.04654
1.0001	1.04261
1.00011	1.04732
1.00006	1.04711
0.999992	1.04285
1.0001	1.0424
1.00002	1.04136
1.00003	1.03648
1.00009	1.0411
1.0001	1.04151
1.00001	1.04272
0.999988	1.04067
1.00013	1.04147
1.00011	1.04067
1.00009	1.03403
1.0001	1.04118
1.00007	1.04032
1.00003	1.04002
1.00011	1.04108
1.00013	1.03853
1.0001	1.04015
1.00007	1.04057
1.00007	1.04016
1.00006	1.03495
1.00003	1.04119
1.00004	1.04309
1.00002	1.04112
0.999953	1.04061
1.0001	1.04443
1.00011	1.0415
1.0001	1.04214
0.999999	1.04092
0.999999	1.03943
0.999967	1.03871
0.999963	1.03837
0.999967	1.03418
1.00001	1.03611
0.999967	1.04042
0.999946	1.03838
0.999988	1.03987
0.999953	1.03744
0.99996	1.03699
1.00011	1.03114
0.999988	1.03115
0.99997	1.02922
0.999974	1.03308
0.999978	1.03347
1.0001	1.0316
1.00011	1.02726
0.999974	1.0308
1.00013	1.03035
1.0001	1.03204
1.00002	1.03179
1.00011	1.02877
1.00004	1.02574
1.00007	1.02581
1.00007	1.02613
1.00012	1.02686
1.00008	1.0271
1.00001	1.03227
1.00005	1.03314
1.00006	1.03196
1.00011	1.03124
1.00011	1.03165
1.00011	1.02348
1.00012	1.02865
1.00016	1.03205
1.00011	1.03273
1.00023	1.03543
1.00011	1.028
1.00017	1.03293
1.00015	1.03387
1.00015	1.02893
1.00025	1.02685
1.00024	1.02902
1.00028	1.02939
1.0002	1.02913
1.00025	1.02878
1.00021	1.02848
1.00029	1.03185
1.00029	1.03203
1.00031	1.03312
1.00035	1.02841
1.00031	1.03486
1.00039	1.03422
1.00037	1.03268
1.00035	1.03511
1.00035	1.0382
1.00033	1.0359
1.00029	1.0365
1.00035	1.03397
1.00045	1.03622
1.00038	1.03493
1.00037	1.03234
1.00041	1.03314
1.00041	1.03491
1.00044	1.03575
1.00048	1.03746
1.00045	1.0339
1.00048	1.03704
1.00042	1.0339
1.00045	1.03531
1.0004	1.0309
1.00041	1.03931
1.0004	1.03589
1.00046	1.03628
1.00037	1.03811
1.00037	1.0405
1.00021	1.03749
1.00033	1.03922
1.00037	1.03789
1.00032	1.03963
1.00029	1.03574
1.00038	1.03471
1.0004	1.03565
1.00032	1.03733
1.00041	1.03733
1.00036	1.03854
1.00036	1.03839
1.00037	1.04041
1.0004	1.0413
1.00033	1.03907
1.00037	1.03643
1.00034	1.03884
1.00038	1.03956
1.0004	1.03679
1.00045	1.0391
1.00044	1.03696
1.00038	1.03862
1.0004	1.03355
1.00041	1.03933
1.00037	1.03829
1.00039	1.03768
1.0004	1.03914
1.00037	1.03961
1.00034	1.04077
1.00035	1.04192
1.00041	1.04162
1.00032	1.04036
1.00037	1.04071
1.00041	1.0371
1.00037	1.03957
1.00039	1.03983
1.00036	1.03835
1.00035	1.03781
1.00036	1.03942
1.00033	1.0379
1.00021	1.03759
1.00028	1.03845
1.00033	1.03678
1.00037	1.03892
1.00037	1.03794
1.00037	1.03996
1.00035	1.03862
1.0003	1.0389
1.00038	1.04056
1.00029	1.04089
1.00038	1.03992
1.00029	1.04123
1.00033	1.04005
1.00027	1.04175
1.00027	1.04241
1.00023	1.04431
1.00027	1.04136
1.00031	1.04091
1.0003	1.04226
1.00009	1.04395
1.0002	1.04293
1.00022	1.03884
1.00025	1.04143
1.00019	1.0378
1.00032	1.04171
1.00028	1.03893
1.00035	1.03791
1.00036	1.03784
1.00036	1.03913
1.00019	1.04024
1.00024	1.03749
1.00028	1.03851
1.00032	1.03583
1.00029	1.03816
1.00021	1.04229
1.00016	1.04099
1.00015	1.03875
1.00014	1.03999
1.00021	1.03831
1.00022	1.03277
1.00012	1.03854
1.00009	1.03892
1.0001	1.03682
1.00021	1.03603
1.00013	1.03556
1.00011	1.0342
1.00013	1.03609
1.00011	1.03737
1.00014	1.03277
1.00017	1.03407
1.0001	1.03088
1.00014	1.03193
1.00022	1.03364
1.00034	1.03022
1.00029	1.0296
1.00033	1.02844
1.00036	1.02737
1.00033	1.0281
1.00032	1.02569
1.00037	1.02616
1.00037	1.02408
1.00031	1.02374
1.00034	1.02421
1.00037	1.02671
1.00034	1.02772
1.00037	1.02949
1.00031	1.02782
1.00035	1.02752
1.00037	1.02804
1.00038	1.02868
1.00024	1.03177
1.00033	1.03206
1.00025	1.03455
1.00034	1.02682
1.0003	1.02405
1.00032	1.02826
1.00037	1.03451
