t Pcell Prel dPcell mol delta_dPcell transmission r_kelvin Tcell liquid_fraction interpol porosity
0.141886 5.865913 0.038081 53.025932 0.039340 1.824529 0.392770 1.223690 19.002502 0.003455 54.850462 0.001812
0.143274 5.924906 0.038464 52.901812 0.040227 1.877003 0.393239 1.227449 19.002502 0.003533 54.778815 0.001853
0.144666 6.031203 0.039154 53.012916 0.040989 1.608183 0.391700 1.234185 19.002502 0.003600 54.621099 0.001888
0.146058 6.103485 0.039623 53.094151 0.041710 1.520855 0.392386 1.238739 19.002502 0.003663 54.615006 0.001921
0.147449 6.138030 0.039847 52.904516 0.042478 1.620728 0.392163 1.240909 19.000004 0.003731 54.525244 0.001957
0.148838 6.220408 0.040382 52.807195 0.043260 1.653793 0.391634 1.246063 19.002502 0.003799 54.460988 0.001993
0.150230 6.297470 0.040882 52.750773 0.044073 1.716634 0.393145 1.250862 19.002502 0.003871 54.467406 0.002030
0.151622 6.366030 0.041327 52.672994 0.044928 1.805331 0.392697 1.255113 19.000004 0.003946 54.478324 0.002070
0.153013 6.436718 0.041786 52.592290 0.045838 1.919091 0.395124 1.259478 19.000004 0.004026 54.511380 0.002112
0.154402 6.498369 0.042186 52.452037 0.046831 2.099609 0.394794 1.263271 19.002502 0.004113 54.551646 0.002157
0.155794 6.591378 0.042790 52.467497 0.047798 2.042648 0.395298 1.268967 19.000004 0.004198 54.510145 0.002202
0.157186 6.662596 0.043253 52.468440 0.048805 2.124625 0.395366 1.273309 19.000004 0.004286 54.593065 0.002248
0.158577 6.732220 0.043705 52.447112 0.049823 2.148873 0.395674 1.277538 19.000004 0.004376 54.595985 0.002295
0.159966 6.780583 0.044019 52.270274 0.050907 2.291494 0.395357 1.280466 19.000004 0.004471 54.561768 0.002345
0.161358 6.860303 0.044536 52.170915 0.052003 2.313480 0.396136 1.285276 19.000004 0.004567 54.484396 0.002396
0.162749 6.930991 0.044995 52.077091 0.053100 2.316078 0.394883 1.289525 19.002502 0.004664 54.393170 0.002446
0.164141 7.022406 0.045588 52.123588 0.054111 2.132855 0.393638 1.294996 19.002502 0.004752 54.256443 0.002493
0.165533 7.069175 0.045892 51.993888 0.055198 2.294195 0.396612 1.297786 19.000004 0.004848 54.288083 0.002543
0.166921 7.166965 0.046527 52.054207 0.056261 2.249220 0.397022 1.303598 19.000004 0.004941 54.303426 0.002592
0.168313 7.225429 0.046906 52.012588 0.057348 2.293603 0.396471 1.307060 19.000004 0.005037 54.306192 0.002642
0.169705 7.332790 0.047603 52.206224 0.058255 1.915419 0.395557 1.313391 19.000004 0.005116 54.121643 0.002684
0.171096 7.361485 0.047790 52.078576 0.059185 1.962623 0.395608 1.315078 19.000004 0.005198 54.041199 0.002726
0.172485 7.452370 0.048380 52.094859 0.060111 1.957061 0.396907 1.320406 19.000004 0.005279 54.051920 0.002769
0.173877 7.535812 0.048921 52.179436 0.061003 1.883563 0.394811 1.325278 19.000004 0.005358 54.062999 0.002810
0.175269 7.592678 0.049291 52.146137 0.061913 1.920610 0.396178 1.328588 19.000004 0.005438 54.066746 0.002852
0.176660 7.663895 0.049753 52.110070 0.062849 1.976157 0.395307 1.332722 19.000004 0.005520 54.086227 0.002895
0.178049 7.728204 0.050170 52.028027 0.063752 1.907899 0.395269 1.336443 19.000004 0.005599 53.935926 0.002937
0.179441 7.806865 0.050681 52.001580 0.064642 1.879284 0.395036 1.340982 19.000004 0.005677 53.880864 0.002978
0.180833 7.903061 0.051306 52.135049 0.065447 1.699329 0.395225 1.346511 19.000004 0.005748 53.834379 0.003015
0.182224 7.967899 0.051726 52.194088 0.066236 1.664984 0.395708 1.350226 19.000004 0.005817 53.859072 0.003051
0.183616 8.015203 0.052034 52.077500 0.067086 1.794139 0.394777 1.352930 19.000004 0.005892 53.871639 0.003090
0.185005 8.098645 0.052575 52.054389 0.067975 1.879171 0.395195 1.357687 19.000004 0.005970 53.933560 0.003131
0.186396 8.160296 0.052975 51.965213 0.068934 2.025324 0.396374 1.361191 19.002502 0.006054 53.990537 0.003176
0.187788 8.262871 0.053641 52.089183 0.069819 1.866697 0.398513 1.367004 19.000004 0.006132 53.955880 0.003216
0.189177 8.327180 0.054059 52.138356 0.070649 1.756154 0.396429 1.370636 19.000004 0.006205 53.894511 0.003255
0.190569 8.413280 0.054618 52.266770 0.071359 1.497071 0.396596 1.375485 19.000004 0.006267 53.763841 0.003287
0.191961 8.468552 0.054977 52.258195 0.072106 1.578026 0.397418 1.378590 19.000004 0.006333 53.836221 0.003322
0.193352 8.538176 0.055429 52.230981 0.072912 1.699516 0.397820 1.382492 19.000004 0.006403 53.930497 0.003359
0.194744 8.600356 0.055832 52.140293 0.073797 1.868635 0.397358 1.385969 19.000004 0.006481 54.008928 0.003400
0.196133 8.701868 0.056491 52.255457 0.074607 1.713857 0.397429 1.391628 19.000004 0.006552 53.969314 0.003437
0.197524 8.762459 0.056885 52.270774 0.075402 1.678028 0.397798 1.394997 19.000004 0.006622 53.948802 0.003474
0.198916 8.828362 0.057312 52.238777 0.076181 1.643173 0.393303 1.398653 19.000004 0.006691 53.881950 0.003509
0.200308 8.900109 0.057778 52.206384 0.076956 1.636085 0.397477 1.402623 19.000004 0.006759 53.842469 0.003545
0.201697 8.971327 0.058241 52.171458 0.077740 1.658519 0.397767 1.406555 19.000004 0.006828 53.829976 0.003581
0.203088 9.071244 0.058889 52.320675 0.078479 1.558821 0.397009 1.412056 19.000004 0.006892 53.879496 0.003615
0.204480 9.132366 0.059286 52.366728 0.079207 1.537107 0.396633 1.415412 19.000004 0.006956 53.903836 0.003649
0.205872 9.206771 0.059769 52.414381 0.079924 1.513149 0.396605 1.419489 19.000004 0.007019 53.927530 0.003682
0.207261 9.265764 0.060152 52.363524 0.080649 1.531685 0.392287 1.422714 19.000004 0.007083 53.895210 0.003715
0.208652 9.331667 0.060580 52.276508 0.081424 1.636439 0.395989 1.426311 19.000004 0.007151 53.912947 0.003751
0.210044 9.402355 0.061039 52.191831 0.082228 1.696204 0.397627 1.430160 19.000004 0.007222 53.888035 0.003788
0.211435 9.466134 0.061453 52.064860 0.083095 1.832086 0.399356 1.433626 18.997505 0.007298 53.896946 0.003828
