t Pcell Prel dPcell mol delta_dPcell transmission r_kelvin Tcell liquid_fraction interpol porosity
7.818946 152.979912 0.996852 -3.002458 1.884727 0.238803 0.149535 120.000000 19.000004 0.999805 -2.763655 0.106182
7.820337 153.014457 0.997077 -2.767712 1.884988 0.549799 0.148214 120.000000 18.997505 0.999943 -2.217913 0.106197
7.821729 152.996388 0.996959 -2.668073 1.885095 0.225510 0.148542 120.000000 19.000004 1.000000 -2.442563 0.106203
7.823118 152.965030 0.996755 -2.766507 1.884987 -0.228120 0.148149 120.000000 19.000004 0.999943 -2.994627 0.106197
7.824510 152.980447 0.996855 -2.721670 1.884971 -0.032952 0.150033 120.000000 19.000004 0.999934 -2.754623 0.106196
7.825902 152.976190 0.996828 -2.688011 1.884906 -0.138543 0.148884 120.000000 19.000004 0.999900 -2.826554 0.106192
7.827294 152.959185 0.996717 -2.746803 1.884815 -0.192416 0.150447 120.000000 19.000004 0.999851 -2.939219 0.106187
7.828686 152.957592 0.996706 -2.780421 1.884751 -0.134288 0.150289 120.000000 19.000004 0.999818 -2.914709 0.106183
7.830074 152.969816 0.996786 -2.703229 1.884642 -0.231057 0.150086 120.000000 19.000004 0.999759 -2.934286 0.106177
7.831466 152.960249 0.996724 -2.677815 1.884510 -0.277768 0.150947 120.000000 19.000004 0.999690 -2.955584 0.106170
7.832858 152.957592 0.996706 -2.650045 1.884385 -0.264664 0.150220 120.000000 19.000004 0.999623 -2.914709 0.106163
7.834247 152.949089 0.996651 -2.658699 1.884202 -0.386872 0.150244 120.000000 19.000004 0.999526 -3.045571 0.106153
7.835638 152.942180 0.996606 -2.686674 1.883982 -0.464271 0.151623 120.000000 19.000004 0.999409 -3.150946 0.106140
7.837030 152.938988 0.996585 -2.706019 1.883748 -0.492613 0.151979 120.000000 19.000004 0.999286 -3.198632 0.106127
7.838422 152.941646 0.996603 -2.680041 1.883521 -0.478890 0.150690 120.000000 19.000004 0.999165 -3.158930 0.106114
7.839814 152.943239 0.996613 -2.624117 1.883279 -0.511007 0.150422 120.000000 19.000004 0.999037 -3.135124 0.106101
7.841203 152.919855 0.996461 -2.706831 1.882920 -0.760057 0.150907 120.000000 19.000004 0.998846 -3.466888 0.106080
7.842594 152.912416 0.996412 -2.798454 1.882590 -0.696784 0.152609 120.000000 18.997505 0.998671 -3.495238 0.106062
7.843986 152.912416 0.996412 -2.848115 1.882283 -0.647123 0.151245 120.000000 19.000004 0.998508 -3.495238 0.106044
7.845378 152.902849 0.996350 -2.925249 1.881986 -0.626102 0.152245 120.000000 19.000004 0.998351 -3.551351 0.106028
7.846767 152.909229 0.996391 -2.920423 1.881706 -0.592774 0.152561 120.000000 18.997505 0.998202 -3.513197 0.106012
7.848158 152.901256 0.996339 -2.941918 1.881412 -0.620071 0.153415 120.000000 19.000004 0.998046 -3.561989 0.105995
7.849550 152.916138 0.996436 -2.835982 1.881107 -0.644553 0.153180 120.000000 19.000004 0.997884 -3.480534 0.105978
7.850942 152.899128 0.996326 -2.834286 1.880755 -0.741909 0.151875 120.000000 19.000004 0.997698 -3.576195 0.105958
7.852331 152.917197 0.996443 -2.689640 1.880383 -0.787006 0.153801 120.000000 19.000004 0.997500 -3.476646 0.105937
7.853722 152.873085 0.996156 -2.834011 1.879906 -1.007767 0.152596 120.000000 19.000004 0.997247 -3.841778 0.105911
7.855114 152.895940 0.996305 -2.777751 1.879517 -0.819720 0.155195 120.000000 19.000004 0.997041 -3.597471 0.105889
7.856506 152.895406 0.996301 -2.710003 1.879095 -0.891036 0.152511 120.000000 19.000004 0.996817 -3.601039 0.105865
7.857894 152.894347 0.996294 -2.636927 1.878636 -0.971182 0.149878 120.000000 19.000004 0.996573 -3.608109 0.105839
7.859286 152.880529 0.996204 -2.643162 1.878135 -1.057187 0.155175 120.000000 19.000004 0.996308 -3.700349 0.105811
7.860678 152.887438 0.996249 -2.579338 1.877626 -1.074891 0.155664 120.000000 19.000004 0.996038 -3.654229 0.105782
7.862070 152.878401 0.996190 -2.562547 1.877080 -1.152008 0.154628 120.000000 18.997505 0.995748 -3.714555 0.105751
7.863459 152.875214 0.996170 -2.546378 1.876503 -1.219939 0.153238 120.000000 19.000004 0.995442 -3.766317 0.105719
7.864851 152.855546 0.996042 -2.638110 1.875760 -1.566950 0.153754 120.000000 19.000004 0.995048 -4.205060 0.105677
7.866242 152.858204 0.996059 -2.672012 1.875057 -1.484784 0.153152 120.000000 19.000004 0.994675 -4.156796 0.105637
7.867634 152.848637 0.995997 -2.737839 1.874366 -1.458441 0.154088 120.000000 19.000004 0.994309 -4.196280 0.105598
7.869026 152.836947 0.995920 -2.843025 1.873647 -1.516251 0.155174 120.000000 19.000004 0.993928 -4.359277 0.105558
7.870414 152.844920 0.995972 -2.851533 1.872987 -1.396572 0.155344 120.000000 19.000004 0.993577 -4.248105 0.105521
7.871806 152.838011 0.995927 -2.877642 1.872292 -1.466798 0.155097 120.000000 19.000004 0.993208 -4.344440 0.105482
7.873198 152.814092 0.995771 -3.028662 1.871538 -1.591849 0.155421 120.000000 19.000004 0.992809 -4.620511 0.105439
7.874589 152.821531 0.995820 -3.076442 1.870836 -1.482422 0.155054 120.000000 19.000004 0.992436 -4.558864 0.105400
7.875978 152.809311 0.995740 -3.167293 1.870130 -1.492839 0.154434 120.000000 19.000004 0.992061 -4.660133 0.105360
7.877370 152.803461 0.995702 -3.251065 1.869439 -1.457549 0.154575 120.000000 19.000004 0.991695 -4.708613 0.105321
7.878762 152.803996 0.995706 -3.286711 1.868767 -1.417472 0.156678 120.000000 19.000004 0.991339 -4.704184 0.105283
7.880154 152.795488 0.995650 -3.341503 1.868054 -1.504968 0.154156 120.000000 19.000004 0.990961 -4.846471 0.105243
7.881543 152.794429 0.995643 -3.363045 1.867342 -1.505200 0.155048 120.000000 19.000004 0.990583 -4.868245 0.105203
7.882934 152.792836 0.995633 -3.360588 1.866612 -1.540419 0.154434 120.000000 19.000004 0.990196 -4.901007 0.105162
7.884326 152.793895 0.995640 -3.321234 1.865874 -1.557998 0.155999 120.000000 19.000004 0.989804 -4.879232 0.105120
7.885718 152.792836 0.995633 -3.265819 1.865100 -1.635187 0.158101 120.000000 19.000004 0.989393 -4.901007 0.105076
7.887106 152.793365 0.995636 -3.187473 1.864295 -1.702647 0.158046 120.000000 19.000004 0.988966 -4.890119 0.105031
7.888498 152.783269 0.995571 -3.160171 1.863408 -1.871431 0.157499 120.000000 19.000004 0.988495 -5.031603 0.104981
7.889890 152.784863 0.995581 -3.098812 1.862502 -1.911035 0.157385 120.000000 19.000004 0.988015 -5.009848 0.104930
7.891282 152.778483 0.995539 -3.062032 1.861539 -2.033574 0.155511 120.000000 19.000004 0.987504 -5.095607 0.104876
7.892674 152.766793 0.995463 -3.080280 1.860522 -2.145609 0.155530 120.000000 19.000004 0.986965 -5.225888 0.104818
7.894063 152.755628 0.995390 -3.140054 1.859477 -2.210268 0.154001 120.000000 19.000004 0.986410 -5.350323 0.104760
7.895454 152.738623 0.995280 -3.271251 1.858350 -2.378983 0.157303 120.000000 19.000004 0.985812 -5.650234 0.104696
7.896846 152.741281 0.995297 -3.331721 1.857240 -2.341517 0.156680 120.000000 19.000004 0.985224 -5.673238 0.104634
7.898238 152.720554 0.995162 -3.485977 1.856067 -2.474991 0.157478 120.000000 19.000004 0.984602 -5.960968 0.104568
7.899627 152.731185 0.995231 -3.511545 1.854993 -2.271918 0.158428 120.000000 19.000004 0.984032 -5.783463 0.104507
7.901018 152.722147 0.995172 -3.559497 1.853867 -2.376445 0.156442 120.000000 19.000004 0.983435 -5.935942 0.104444
7.902410 152.730650 0.995228 -3.511155 1.852786 -2.281881 0.157844 120.000000 18.997505 0.982861 -5.793036 0.104383
7.903801 152.708859 0.995086 -3.581626 1.851572 -2.562507 0.157603 120.000000 19.000004 0.982218 -6.144133 0.104314
7.905190 152.709394 0.995089 -3.603459 1.850374 -2.532403 0.156456 120.000000 19.000004 0.981581 -6.135863 0.104247
7.906582 152.708330 0.995082 -3.595609 1.849163 -2.556719 0.158537 120.000000 19.000004 0.980939 -6.152327 0.104179
7.907974 152.713645 0.995117 -3.522001 1.847956 -2.547466 0.156658 120.000000 19.000004 0.980299 -6.069468 0.104111
7.909366 152.706201 0.995068 -3.478286 1.846673 -2.706970 0.155196 120.000000 18.997505 0.979619 -6.185256 0.104038
7.910758 152.692918 0.994982 -3.497458 1.845319 -2.857637 0.156695 120.000000 19.000004 0.978901 -6.355096 0.103962
7.912146 152.693448 0.994985 -3.478085 1.843961 -2.871782 0.156479 120.000000 19.000004 0.978180 -6.349867 0.103885
7.913538 152.673785 0.994857 -3.558718 1.842547 -2.985279 0.155440 120.000000 19.000004 0.977430 -6.543998 0.103806
7.914930 152.682817 0.994916 -3.533694 1.841163 -2.921129 0.157547 120.000000 19.000004 0.976696 -6.454823 0.103728
7.916319 152.664748 0.994798 -3.598882 1.839651 -3.195506 0.155247 120.000000 19.000004 0.975893 -6.794387 0.103643
7.917711 152.661560 0.994777 -3.640397 1.838108 -3.255965 0.157001 120.000000 19.000004 0.975075 -6.896362 0.103556
7.919102 152.658903 0.994760 -3.658707 1.836565 -3.257394 0.154830 120.000000 19.000004 0.974257 -6.916101 0.103469
7.920494 152.645085 0.994670 -3.730507 1.835007 -3.288227 0.154632 120.000000 19.000004 0.973431 -7.018734 0.103381
7.921883 152.640834 0.994642 -3.783238 1.833463 -3.267073 0.154349 120.000000 19.000004 0.972610 -7.050310 0.103294
7.923274 152.637641 0.994622 -3.812916 1.831917 -3.261104 0.157351 120.000000 19.000004 0.971791 -7.074020 0.103207
7.924666 152.613193 0.994462 -3.961835 1.830267 -3.484168 0.157967 120.000000 19.000004 0.970915 -7.446003 0.103114
7.926058 152.614791 0.994473 -4.037458 1.828659 -3.392557 0.156792 120.000000 19.000004 0.970063 -7.430015 0.103023
7.927449 152.606818 0.994421 -4.114699 1.827051 -3.395059 0.157324 120.000000 19.000004 0.969210 -7.509758 0.102933
7.928838 152.630203 0.994573 -3.988495 1.825565 -3.140775 0.157976 120.000000 19.000004 0.968421 -7.129270 0.102849
7.930230 152.607877 0.994428 -3.994374 1.823905 -3.504791 0.159642 120.000000 19.000004 0.967540 -7.499165 0.102756
7.931621 152.607348 0.994424 -3.966446 1.822229 -3.538015 0.158941 120.000000 19.000004 0.966652 -7.504461 0.102661
7.933013 152.592466 0.994327 -4.004529 1.820499 -3.651020 0.158471 120.000000 19.000004 0.965734 -7.655549 0.102564
7.934402 152.595658 0.994348 -3.978718 1.818776 -3.642660 0.157742 120.000000 19.000004 0.964819 -7.621378 0.102467
7.935794 152.596717 0.994355 -3.914643 1.817025 -3.696142 0.157854 120.000000 19.000004 0.963891 -7.610785 0.102368
7.937185 152.590343 0.994313 -3.868215 1.815219 -3.811560 0.158357 120.000000 19.000004 0.962933 -7.679775 0.102266
7.938577 152.575461 0.994216 -3.892042 1.813344 -3.957536 0.156526 120.000000 19.000004 0.961939 -7.849578 0.102161
7.939966 152.555263 0.994085 -4.007847 1.811322 -4.276620 0.156698 120.000000 19.000004 0.960864 -8.284468 0.102047
7.941358 152.548354 0.994040 -4.111330 1.809309 -4.248696 0.158783 120.000000 19.000004 0.959797 -8.360025 0.101933
7.942749 152.537724 0.993971 -4.228014 1.807294 -4.252133 0.160811 120.000000 19.000004 0.958729 -8.480146 0.101820
7.944141 152.534007 0.993946 -4.309429 1.805295 -4.216766 0.161304 120.000000 19.000004 0.957669 -8.526195 0.101707
7.945533 152.545697 0.994022 -4.260939 1.803339 -4.128151 0.162471 120.000000 19.000004 0.956632 -8.389090 0.101597
7.946922 152.520719 0.993860 -4.345325 1.801284 -4.345502 0.159828 120.000000 19.000004 0.955541 -8.690827 0.101481
7.948314 152.521783 0.993867 -4.368119 1.799243 -4.309525 0.161237 120.000000 19.000004 0.954458 -8.677644 0.101366
7.949705 152.526564 0.993898 -4.316082 1.797204 -4.302332 0.162393 120.000000 19.000004 0.953377 -8.618413 0.101251
7.951097 152.508494 0.993780 -4.352007 1.795065 -4.515254 0.161822 120.000000 19.000004 0.952243 -8.867261 0.101131
7.952486 152.511152 0.993797 -4.324768 1.792935 -4.502990 0.160754 120.000000 19.000004 0.951111 -8.827758 0.101011
7.953877 152.502115 0.993738 -4.322116 1.790737 -4.639967 0.160916 120.000000 19.000004 0.949946 -8.962084 0.100887
7.955269 152.482982 0.993614 -4.405348 1.788466 -4.793155 0.161661 120.000000 19.000004 0.948742 -9.198504 0.100759
7.956661 152.475009 0.993562 -4.485486 1.786163 -4.861502 0.161878 120.000000 19.000004 0.947520 -9.346988 0.100629
7.958046 152.464383 0.993493 -4.579832 1.783867 -4.867174 0.161695 120.000000 19.002502 0.946297 -9.447006 0.100500
7.959441 152.461725 0.993475 -4.632787 1.781571 -4.835283 0.165114 120.000000 19.000004 0.945083 -9.468070 0.100371
7.960833 152.451094 0.993406 -4.703378 1.779274 -4.848947 0.166357 120.000000 19.002502 0.943865 -9.552325 0.100241
7.962224 152.459068 0.993458 -4.666652 1.776989 -4.822482 0.167105 120.000000 19.000004 0.942653 -9.489134 0.100112
7.963616 152.429833 0.993267 -4.784627 1.774650 -4.936209 0.168306 120.000000 19.000004 0.941413 -9.720836 0.099981
7.965005 152.421331 0.993212 -4.893308 1.772278 -5.015416 0.168482 120.000000 19.002502 0.940153 -9.908724 0.099847
7.966396 152.421331 0.993212 -4.937946 1.769923 -4.970778 0.167163 120.000000 19.000004 0.938904 -9.908724 0.099714
7.967788 152.429304 0.993264 -4.877847 1.767626 -4.847186 0.167629 120.000000 19.002502 0.937686 -9.725033 0.099585
7.969180 152.405919 0.993112 -4.936688 1.765120 -5.290502 0.171226 120.000000 19.002502 0.936357 -10.227190 0.099444
7.970569 152.417609 0.993188 -4.864122 1.762694 -5.130347 0.171813 120.000000 19.000004 0.935068 -9.994469 0.099307
